kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
207	2.00827069	0.761928528	0.823273604	0.906983891	0.0465861282
208	2.02884602	0.754019293	0.826797837	0.908249623	0.0472217247
209	2.02132967	0.753801301	0.828840874	0.907415252	0.0479502487
210	2.0040721	0.753645772	0.830601089	0.905533013	0.048812257
211	1.98592003	0.753551365	0.831993038	0.903634266	0.0497419437
212	1.97571645	0.753519015	0.832930879	0.902750264	0.0506734774
213	1.97295027	0.755686212	0.833448298	0.903167374	0.0515793879
214	1.97079257	0.760572954	0.833774812	0.904108494	0.0524992088
215	1.96938551	0.765502552	0.834111206	0.905057867	0.0534654275
216	1.96887334	0.767797634	0.834658245	0.905499868	0.0545105253
217	1.98608436	0.760908714	0.836454011	0.905272342	0.0557392117
218	2.0248931	0.74537362	0.839521232	0.904759003	0.0571219505
219	2.06404219	0.729702288	0.842429874	0.904241164	0.0584794278
220	2.0822689	0.722406156	0.843749611	0.904000072	0.0596323017
221	2.07144502	0.724072269	0.842430551	0.904512232	0.0605184507
222	2.04614927	0.727834026	0.839455377	0.905667242	0.0612736318
223	2.01842519	0.731628772	0.836454112	0.906832382	0.0620084747
224	2.00031429	0.7333955	0.835056807	0.907374838	0.0628335902
225	1.99305591	0.733217537	0.835964194	0.906804587	0.0638323424
226	1.98806299	0.732815069	0.838011162	0.905427302	0.0649420833
227	1.98347208	0.732409072	0.840076081	0.903808816	0.0660535727
228	1.97742198	0.732220051	0.841037449	0.902514978	0.0670575686
229	1.96663314	0.732401175	0.840999808	0.901525223	0.0679078244
230	1.95238905	0.732900347	0.840887587	0.900550035	0.0686789152
231	1.93992452	0.733631888	0.840707223	0.899803561	0.0694395026
232	1.93447506	0.734510122	0.840464876	0.899500084	0.0702582393
233	1.93853149	0.736456583	0.838856668	0.900467549	0.0711709807
234	1.94768172	0.739595488	0.835598614	0.902649235	0.0721409276
235	1.9569122	0.742525826	0.832381534	0.904850055	0.0731292464
236	1.96120966	0.743846265	0.830896667	0.905874695	0.0740971081
237	1.9595357	0.742191052	0.832419144	0.905856028	0.0750738144
238	1.95505222	0.738457906	0.83585311	0.90581325	0.0760690291
239	1.94875338	0.73469202	0.839317192	0.905770097	0.0770072224
240	1.94163252	0.73293873	0.84092997	0.905750006	0.0778128455
241	1.93038112	0.733116479	0.838077588	0.905937399	0.078451431
242	1.91420521	0.73358589	0.83164478	0.90642238	0.0789941674
243	1.89835818	0.734229042	0.825155558	0.907068635	0.07952247
244	1.88809474	0.734928484	0.822134359	0.9077398	0.0801177496
245	1.88277848	0.735990741	0.822394498	0.908637197	0.0808093798
246	1.87829757	0.737455887	0.823095872	0.9097997	0.0815607585
247	1.87519443	0.73875823	0.824087055	0.910809796	0.0823579031
248	1.87401286	0.739331944	0.825217446	0.911249873	0.0831868403
249	1.89054461	0.73625683	0.827031498	0.910718797	0.0840770138
250	1.92844567	0.72888181	0.829671544	0.909521008	0.0850314219
251	1.96824769	0.720333569	0.832305032	0.908312715	0.0859914702
252	1.99047741	0.71373957	0.834099198	0.907750168	0.0868985509
253	1.99630604	0.709055386	0.835143076	0.908281207	0.0877244084
254	2.00083726	0.704573025	0.836048667	0.909479002	0.0885069379
255	2.00378389	0.701199312	0.836688783	0.910687296	0.089285346
256	2.0048541	0.699841812	0.836936024	0.911249833	0.0900988358
257	1.99088365	0.701804084	0.836592122	0.910770212	0.0909474797
258	1.95938238	0.706229474	0.835816541	0.909538384	0.0918150929
259	1.92760511	0.710693637	0.835034164	0.907918453	0.0927199812
260	1.91281083	0.712771979	0.83466992	0.906274497	0.0936804599
261	1.91650653	0.711755478	0.835691353	0.904199333	0.0947380048
262	1.92526737	0.709462071	0.837994733	0.901589096	0.095880634
263	1.93515604	0.707148571	0.840318294	0.899346698	0.0970428842
264	1.94223847	0.706071494	0.841400054	0.898375279	0.0981592822
265	1.9458561	0.707759902	0.84080839	0.899892766	0.0992484783
266	1.9485989	0.711567656	0.839473577	0.903315034	0.100336561
267	1.95115927	0.715408772	0.838127069	0.906767286	0.101361048
268	1.95422895	0.717197047	0.837500187	0.908374522	0.102259435
269	1.95897608	0.713309144	0.837665405	0.908342401	0.102998671
270	1.96484478	0.704541474	0.838095129	0.908245632	0.103640533
271	1.96985165	0.695696987	0.838671413	0.908089491	0.104264134
272	1.97201306	0.691579335	0.839276449	0.907878786	0.104948585
273	1.97156881	0.694143951	0.840108719	0.906338383	0.105724019
274	1.97029685	0.699929426	0.841202372	0.903185938	0.106551274
275	1.96833748	0.70576559	0.842157743	0.900066475	0.107408708
276	1.96583052	0.708482683	0.842575068	0.898625427	0.108274683
277	1.95730553	0.706348576	0.841411133	0.901148286	0.109154569
278	1.94179108	0.701534755	0.838786415	0.906837807	0.110057523
279	1.92684097	0.696678759	0.836138701	0.912577176	0.110964997
280	1.92001082	0.694417994	0.834906027	0.915249205	0.111858437
281	1.92279874	0.696179889	0.835713097	0.913732234	0.112715717
282	1.92908952	0.700364329	0.837533711	0.910309966	0.11355177
283	1.93543541	0.705114151	0.839370276	0.906857714	0.114404884
284	1.93838981	0.70857232	0.84022531	0.905250478	0.115313349
285	1.92940852	0.710401368	0.839690637	0.906388324	0.116311547
