kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
186	1.94228623	0.802473425	0.816449679	0.89264168	0.0476295632
187	1.97064754	0.795681014	0.819045062	0.892955073	0.0481725542
188	1.98385176	0.791288236	0.820253399	0.893367674	0.0486337037
189	1.98215253	0.789654029	0.819540544	0.895071952	0.0489886011
190	1.97831211	0.788618674	0.817932342	0.898417827	0.0492914255
191	1.97443801	0.78757897	0.816310036	0.901985448	0.0495855293
192	1.97263434	0.785932253	0.815554736	0.904354584	0.0499142572
193	1.97477335	0.782234772	0.816199688	0.905401922	0.0502737182
194	1.98046799	0.776281102	0.817828091	0.906155962	0.0506492644
195	1.98840167	0.769439615	0.819907513	0.906823312	0.0510725362
196	1.99725776	0.763078989	0.821905552	0.907610303	0.051575186
197	2.01186075	0.756470944	0.82413121	0.908785164	0.0522637469
198	2.03278507	0.749194052	0.826754871	0.910188562	0.0531388753
199	2.05162596	0.743292971	0.828949282	0.91136898	0.0540634058
200	2.05997677	0.740812941	0.82988695	0.911874855	0.0549001457
201	2.05824247	0.742407108	0.829288655	0.911269091	0.0555936928
202	2.05432637	0.746003319	0.827938979	0.909769666	0.0562280312
203	2.05037593	0.749631067	0.826577467	0.907922069	0.0568703028
204	2.04853672	0.751320044	0.825943585	0.906271829	0.0575876367
205	2.05087202	0.747823402	0.828717268	0.90469364	0.0584461645
206	2.05613904	0.739937826	0.834971959	0.902972243	0.0594098468
207	2.06145224	0.731983097	0.841281503	0.90158268	0.0603901791
208	2.06392592	0.728279599	0.844219049	0.901000165	0.0612986507
209	2.05537623	0.729864517	0.843649352	0.901758862	0.0620905286
210	2.03609621	0.733440775	0.842362791	0.903469989	0.0628238782
211	2.01664711	0.737048396	0.841064946	0.905196121	0.0635625294
212	2.00759216	0.738728003	0.840460706	0.90599976	0.064370307
213	2.013134	0.73771429	0.84147881	0.905544683	0.0653126903
214	2.02671881	0.73504903	0.843774898	0.904518007	0.0663512737
215	2.04314614	0.731408674	0.846091121	0.903482327	0.0673913728
216	2.05721651	0.727469468	0.84716949	0.903000144	0.0683382959
217	2.06691843	0.722674285	0.84625851	0.903040674	0.0691291973
218	2.0752935	0.716489554	0.844203653	0.903161508	0.0698344657
219	2.08452782	0.709749922	0.842130775	0.903356656	0.070559328
220	2.09680695	0.703290367	0.841165701	0.903620256	0.0714090108
221	2.12209706	0.696185833	0.842734488	0.905593374	0.0725315618
222	2.15935213	0.688315574	0.846272533	0.909640839	0.0738742861
223	2.19319979	0.681915329	0.849841604	0.913647942	0.075232178
224	2.20826485	0.679221363	0.851503264	0.91549945	0.0764002073
225	2.17517547	0.68156297	0.850945555	0.915463224	0.0773035235
226	2.10055363	0.687048473	0.849575654	0.91535928	0.0780842394
227	2.02527738	0.69309469	0.847913951	0.91520155	0.0788550994
228	1.99023087	0.697118471	0.846480511	0.915003427	0.0797288268
229	1.9990656	0.699135274	0.845202323	0.914424808	0.0807738893
230	2.01901022	0.700870838	0.843854531	0.913410013	0.081936201
231	2.03912975	0.702090797	0.842784651	0.912441073	0.0831460799
